Date,day_of_week,is_weekend,Store_ID,Location,Sales,Transactions,Foot_Traffic,Staff_Count,Promotions,staff_to_traffic_ratio,Weather,sales_per_staff_count,sales_per_transaction
,,,,,,,,,,,,,
1/1/2024,Mon,Workday,102,"Philadelphia, PA",2392.28,92,379,6,Yes,0.015831135,Sunny,398.7133333,26.00304348
1/1/2024,Mon,Workday,103,"Richmond, VA",2100.31,140,303,6,No,0.01980198,Sunny,350.0516667,15.00221429
1/1/2024,Mon,Workday,101,"Baltimore, MD",1929.05,84,424,8,Yes,0.018867925,Sunny,241.13125,22.96488095
1/2/2024,Tue,Workday,103,"Richmond, VA",2031.18,56,329,7,No,0.021276596,Sunny,290.1685714,36.27107143
1/2/2024,Tue,Workday,101,"Baltimore, MD",1951.56,109,250,7,No,0.028,Sunny,278.7942857,17.90422018
1/2/2024,Tue,Workday,102,"Philadelphia, PA",1652.94,106,391,8,No,0.020460358,Snowy,206.6175,15.59377358
1/3/2024,Wed,Workday,101,"Baltimore, MD",2006.4,113,351,6,Yes,0.017094017,Rainy,334.4,17.75575221
1/3/2024,Wed,Workday,103,"Richmond, VA",1737.02,80,435,7,Yes,0.016091954,Rainy,248.1457143,21.71275
1/3/2024,Wed,Workday,102,"Philadelphia, PA",1060.87,68,302,8,No,0.026490066,Sunny,132.60875,15.60102941
1/4/2024,Thu,Workday,103,"Richmond, VA",2714.41,103,206,6,No,0.029126214,Sunny,452.4016667,26.35349515
1/4/2024,Thu,Workday,102,"Philadelphia, PA",2458.04,156,251,4,Yes,0.015936255,Rainy,614.51,15.75666667
1/4/2024,Thu,Workday,101,"Baltimore, MD",1032.42,152,343,5,No,0.014577259,Rainy,206.484,6.792236842
1/5/2024,Fri,Workday,103,"Richmond, VA",3045.41,83,268,6,No,0.02238806,Snowy,507.5683333,36.69168675
1/5/2024,Fri,Workday,102,"Philadelphia, PA",1758.25,111,291,7,Yes,0.024054983,Rainy,251.1785714,15.84009009
1/5/2024,Fri,Workday,101,"Baltimore, MD",1357.55,134,187,8,No,0.042780749,Sunny,169.69375,10.13097015
2/11/2024,Sun,Weekend,102,"Philadelphia, PA",3266.67,117,289,6,No,0.020761246,Rainy,544.445,27.92025641
1/7/2024,Sun,Weekend,103,"Richmond, VA",3266.31,57,291,6,Yes,0.020618557,Snowy,544.385,57.30368421
3/24/2024,Sun,Weekend,103,"Richmond, VA",3089.27,55,239,4,Yes,0.016736402,Sunny,772.3175,56.16854545
3/9/2024,Sat,Weekend,103,"Richmond, VA",2953.91,108,235,7,No,0.029787234,Sunny,421.9871429,27.35101852
2/3/2024,Sat,Weekend,102,"Philadelphia, PA",2906.05,98,459,4,Yes,0.008714597,Rainy,726.5125,29.65357143
3/16/2024,Sat,Weekend,102,"Philadelphia, PA",2850.86,80,255,4,No,0.015686275,Rainy,712.715,35.63575
1/8/2024,Mon,Workday,103,"Richmond, VA",2824.04,145,347,8,Yes,0.023054755,Sunny,353.005,19.47613793
1/8/2024,Mon,Workday,102,"Philadelphia, PA",2139.07,105,246,5,No,0.020325203,Rainy,427.814,20.37209524
1/8/2024,Mon,Workday,101,"Baltimore, MD",1873.44,154,174,8,Yes,0.045977011,Rainy,234.18,12.16519481
1/9/2024,Tue,Workday,101,"Baltimore, MD",2623.11,125,201,5,Yes,0.024875622,Snowy,524.622,20.98488
1/9/2024,Tue,Workday,102,"Philadelphia, PA",2058.34,121,224,5,No,0.022321429,Sunny,411.668,17.01107438
1/9/2024,Tue,Workday,103,"Richmond, VA",1595.2,123,213,4,Yes,0.018779343,Sunny,398.8,12.96910569
1/10/2024,Wed,Workday,102,"Philadelphia, PA",2791.18,88,227,6,No,0.026431718,Sunny,465.1966667,31.71795455
1/10/2024,Wed,Workday,103,"Richmond, VA",2339.11,100,267,6,No,0.02247191,Rainy,389.8516667,23.3911
1/10/2024,Wed,Workday,101,"Baltimore, MD",1394.86,93,231,6,Yes,0.025974026,Snowy,232.4766667,14.99849462
1/11/2024,Thu,Workday,103,"Richmond, VA",2286.45,72,283,6,Yes,0.021201413,Rainy,381.075,31.75625
1/11/2024,Thu,Workday,101,"Baltimore, MD",1928.95,91,311,6,Yes,0.019292605,Sunny,321.4916667,21.19725275
1/11/2024,Thu,Workday,102,"Philadelphia, PA",1430.43,135,245,5,Yes,0.020408163,Sunny,286.086,10.59577778
1/12/2024,Fri,Workday,102,"Philadelphia, PA",2273.13,124,221,4,No,0.018099548,Rainy,568.2825,18.33169355
1/12/2024,Fri,Workday,103,"Richmond, VA",1719.13,135,222,8,No,0.036036036,Snowy,214.89125,12.7342963
1/12/2024,Fri,Workday,101,"Baltimore, MD",1592.64,81,356,5,No,0.014044944,Sunny,318.528,19.66222222
1/14/2024,Sun,Weekend,102,"Philadelphia, PA",2837.4,104,382,8,Yes,0.020942408,Sunny,354.675,27.28269231
1/13/2024,Sat,Weekend,102,"Philadelphia, PA",2759.65,101,308,8,No,0.025974026,Snowy,344.95625,27.32326733
2/4/2024,Sun,Weekend,101,"Baltimore, MD",2659.03,96,231,6,Yes,0.025974026,Sunny,443.1716667,27.69822917
1/20/2024,Sat,Weekend,101,"Baltimore, MD",2624.15,72,227,6,Yes,0.026431718,Snowy,437.3583333,36.44652778
2/3/2024,Sat,Weekend,103,"Richmond, VA",2621.83,74,273,7,Yes,0.025641026,Snowy,374.5471429,35.43013514
1/20/2024,Sat,Weekend,103,"Richmond, VA",2563.98,113,352,8,Yes,0.022727273,Sunny,320.4975,22.6900885
1/15/2024,Mon,Workday,102,"Philadelphia, PA",2293.94,89,410,6,Yes,0.014634146,Rainy,382.3233333,25.77460674
1/15/2024,Mon,Workday,103,"Richmond, VA",2000.68,83,412,7,No,0.016990291,Sunny,285.8114286,24.10457831
1/15/2024,Mon,Workday,101,"Baltimore, MD",1947.61,105,277,6,Yes,0.02166065,Rainy,324.6016667,18.54866667
1/16/2024,Tue,Workday,101,"Baltimore, MD",2608.49,138,163,6,Yes,0.036809816,Snowy,434.7483333,18.90210145
1/16/2024,Tue,Workday,102,"Philadelphia, PA",2279.92,105,306,6,Yes,0.019607843,Rainy,379.9866667,21.71352381
1/16/2024,Tue,Workday,103,"Richmond, VA",2128.52,129,362,6,Yes,0.016574586,Snowy,354.7533333,16.50015504
1/17/2024,Wed,Workday,101,"Baltimore, MD",1937.77,107,220,5,No,0.022727273,Sunny,387.554,18.11
1/17/2024,Wed,Workday,102,"Philadelphia, PA",1881.06,72,278,6,No,0.021582734,Snowy,313.51,26.12583333
1/17/2024,Wed,Workday,103,"Richmond, VA",1849.65,85,316,8,Yes,0.025316456,Sunny,231.20625,21.76058824
1/18/2024,Thu,Workday,101,"Baltimore, MD",2631.75,64,263,5,Yes,0.019011407,Snowy,526.35,41.12109375
1/18/2024,Thu,Workday,102,"Philadelphia, PA",2528.35,114,322,8,Yes,0.02484472,Snowy,316.04375,22.17850877
1/18/2024,Thu,Workday,103,"Richmond, VA",1722.92,111,310,8,No,0.025806452,Snowy,215.365,15.5218018
1/19/2024,Fri,Workday,103,"Richmond, VA",2086.51,112,128,5,No,0.0390625,Sunny,417.302,18.62955357
1/19/2024,Fri,Workday,101,"Baltimore, MD",1941.48,123,354,4,No,0.011299435,Rainy,485.37,15.78439024
1/19/2024,Fri,Workday,102,"Philadelphia, PA",1324.79,74,227,6,No,0.026431718,Sunny,220.7983333,17.90256757
3/17/2024,Sun,Weekend,102,"Philadelphia, PA",2554.2,71,192,4,No,0.020833333,Rainy,638.55,35.97464789
2/25/2024,Sun,Weekend,103,"Richmond, VA",2494.69,44,210,6,Yes,0.028571429,Snowy,415.7816667,56.6975
2/25/2024,Sun,Weekend,101,"Baltimore, MD",2470.75,81,225,8,No,0.035555556,Sunny,308.84375,30.50308642
3/2/2024,Sat,Weekend,102,"Philadelphia, PA",2457.26,92,240,7,No,0.029166667,Snowy,351.0371429,26.70934783
3/9/2024,Sat,Weekend,102,"Philadelphia, PA",2441.11,100,300,7,Yes,0.023333333,Rainy,348.73,24.4111
3/2/2024,Sat,Weekend,103,"Richmond, VA",2394.72,67,403,8,Yes,0.019851117,Snowy,299.34,35.74208955
1/22/2024,Mon,Workday,101,"Baltimore, MD",1997.29,122,291,8,Yes,0.027491409,Rainy,249.66125,16.37122951
1/22/2024,Mon,Workday,103,"Richmond, VA",1919.5,113,293,6,No,0.020477816,Snowy,319.9166667,16.98672566
1/22/2024,Mon,Workday,102,"Philadelphia, PA",1454.53,124,341,4,Yes,0.011730205,Rainy,363.6325,11.73008065
1/23/2024,Tue,Workday,103,"Richmond, VA",3099.36,137,203,5,Yes,0.024630542,Snowy,619.872,22.62306569
1/23/2024,Tue,Workday,101,"Baltimore, MD",1895.59,126,399,5,Yes,0.012531328,Sunny,379.118,15.04436508
1/23/2024,Tue,Workday,102,"Philadelphia, PA",1837.36,94,350,4,No,0.011428571,Snowy,459.34,19.54638298
1/24/2024,Wed,Workday,103,"Richmond, VA",2168.02,124,312,8,Yes,0.025641026,Sunny,271.0025,17.48403226
1/24/2024,Wed,Workday,102,"Philadelphia, PA",2135.64,146,335,8,No,0.023880597,Rainy,266.955,14.62767123
1/24/2024,Wed,Workday,101,"Baltimore, MD",1564.89,84,211,8,Yes,0.037914692,Rainy,195.61125,18.62964286
1/25/2024,Thu,Workday,101,"Baltimore, MD",2874.49,165,162,6,Yes,0.037037037,Snowy,479.0816667,17.42115152
1/25/2024,Thu,Workday,103,"Richmond, VA",1741.32,92,136,4,No,0.029411765,Snowy,435.33,18.9273913
1/25/2024,Thu,Workday,102,"Philadelphia, PA",1532.18,94,247,4,No,0.016194332,Snowy,383.045,16.29978723
1/26/2024,Fri,Workday,103,"Richmond, VA",2884.81,101,300,6,Yes,0.02,Snowy,480.8016667,28.56247525
1/26/2024,Fri,Workday,102,"Philadelphia, PA",2397.63,70,330,8,No,0.024242424,Snowy,299.70375,34.25185714
1/26/2024,Fri,Workday,101,"Baltimore, MD",1086.81,113,225,4,Yes,0.017777778,Rainy,271.7025,9.617787611
2/10/2024,Sat,Weekend,101,"Baltimore, MD",2391.28,92,331,7,Yes,0.021148036,Sunny,341.6114286,25.99217391
1/21/2024,Sun,Weekend,103,"Richmond, VA",2355.44,121,220,5,Yes,0.022727273,Rainy,471.088,19.46644628
3/23/2024,Sat,Weekend,103,"Richmond, VA",2341.97,127,384,5,Yes,0.013020833,Snowy,468.394,18.44070866
1/6/2024,Sat,Weekend,101,"Baltimore, MD",2320.5,85,228,6,Yes,0.026315789,Rainy,386.75,27.3
3/24/2024,Sun,Weekend,101,"Baltimore, MD",2293.5,70,248,6,Yes,0.024193548,Snowy,382.25,32.76428571
1/20/2024,Sat,Weekend,102,"Philadelphia, PA",2286.13,109,324,6,Yes,0.018518519,Snowy,381.0216667,20.97366972
1/29/2024,Mon,Workday,102,"Philadelphia, PA",2220.77,168,276,5,Yes,0.018115942,Sunny,444.154,13.21886905
1/29/2024,Mon,Workday,103,"Richmond, VA",1993.97,117,413,6,No,0.014527845,Rainy,332.3283333,17.04247863
1/29/2024,Mon,Workday,101,"Baltimore, MD",941.13,127,208,4,Yes,0.019230769,Snowy,235.2825,7.410472441
1/30/2024,Tue,Workday,103,"Richmond, VA",2873.73,80,416,5,No,0.012019231,Sunny,574.746,35.921625
1/30/2024,Tue,Workday,102,"Philadelphia, PA",2122.46,86,401,6,No,0.014962594,Sunny,353.7433333,24.67976744
1/30/2024,Tue,Workday,101,"Baltimore, MD",1184.36,82,231,4,Yes,0.017316017,Sunny,296.09,14.44341463
1/31/2024,Wed,Workday,101,"Baltimore, MD",2627.51,136,269,5,Yes,0.018587361,Sunny,525.502,19.31992647
1/31/2024,Wed,Workday,102,"Philadelphia, PA",1871.73,71,300,5,No,0.016666667,Sunny,374.346,26.36239437
1/31/2024,Wed,Workday,103,"Richmond, VA",1722.3,131,319,7,No,0.021943574,Snowy,246.0428571,13.14732824
2/1/2024,Thu,Workday,102,"Philadelphia, PA",2900.53,86,359,8,No,0.022284123,Rainy,362.56625,33.72709302
2/1/2024,Thu,Workday,101,"Baltimore, MD",1866.63,82,297,7,Yes,0.023569024,Snowy,266.6614286,22.76378049
2/1/2024,Thu,Workday,103,"Richmond, VA",1167.43,48,455,6,Yes,0.013186813,Rainy,194.5716667,24.32145833
2/2/2024,Fri,Workday,102,"Philadelphia, PA",2294.28,129,169,4,Yes,0.023668639,Sunny,573.57,17.78511628
2/2/2024,Fri,Workday,101,"Baltimore, MD",1700.79,40,173,5,No,0.028901734,Snowy,340.158,42.51975
2/2/2024,Fri,Workday,103,"Richmond, VA",950.41,25,412,8,Yes,0.019417476,Rainy,118.80125,38.0164
2/11/2024,Sun,Weekend,103,"Richmond, VA",2276.79,99,348,4,No,0.011494253,Sunny,569.1975,22.99787879
1/28/2024,Sun,Weekend,102,"Philadelphia, PA",2214.35,93,266,4,Yes,0.015037594,Snowy,553.5875,23.81021505
3/16/2024,Sat,Weekend,101,"Baltimore, MD",2213.49,97,263,7,No,0.02661597,Rainy,316.2128571,22.81948454
3/24/2024,Sun,Weekend,102,"Philadelphia, PA",2209.43,78,365,7,Yes,0.019178082,Rainy,315.6328571,28.32602564
1/28/2024,Sun,Weekend,103,"Richmond, VA",2205.94,171,386,6,Yes,0.015544041,Sunny,367.6566667,12.90023392
2/18/2024,Sun,Weekend,102,"Philadelphia, PA",2158.9,133,144,6,No,0.041666667,Rainy,359.8166667,16.23233083
2/5/2024,Mon,Workday,103,"Richmond, VA",1984.39,96,352,7,No,0.019886364,Rainy,283.4842857,20.67072917
2/5/2024,Mon,Workday,102,"Philadelphia, PA",1398.19,153,319,4,Yes,0.012539185,Snowy,349.5475,9.138496732
2/5/2024,Mon,Workday,101,"Baltimore, MD",1039.44,72,464,6,Yes,0.012931034,Rainy,173.24,14.43666667
2/6/2024,Tue,Workday,102,"Philadelphia, PA",2582.57,147,265,6,No,0.022641509,Snowy,430.4283333,17.5685034
2/6/2024,Tue,Workday,101,"Baltimore, MD",2189.93,101,361,8,Yes,0.022160665,Sunny,273.74125,21.68247525
2/6/2024,Tue,Workday,103,"Richmond, VA",1741.23,122,352,5,Yes,0.014204545,Rainy,348.246,14.27237705
2/7/2024,Wed,Workday,101,"Baltimore, MD",2146.61,73,119,6,Yes,0.050420168,Sunny,357.7683333,29.40561644
2/7/2024,Wed,Workday,102,"Philadelphia, PA",1611.69,109,438,4,Yes,0.00913242,Rainy,402.9225,14.78614679
2/7/2024,Wed,Workday,103,"Richmond, VA",898.81,137,255,4,No,0.015686275,Snowy,224.7025,6.560656934
2/8/2024,Thu,Workday,103,"Richmond, VA",2532.63,116,294,6,Yes,0.020408163,Rainy,422.105,21.83301724
2/8/2024,Thu,Workday,101,"Baltimore, MD",2063.7,79,329,5,No,0.015197568,Sunny,412.74,26.12278481
2/8/2024,Thu,Workday,102,"Philadelphia, PA",1887.21,140,304,8,Yes,0.026315789,Snowy,235.90125,13.48007143
2/9/2024,Fri,Workday,103,"Richmond, VA",2612.16,90,217,8,No,0.036866359,Sunny,326.52,29.024
2/9/2024,Fri,Workday,101,"Baltimore, MD",2312.17,97,264,7,No,0.026515152,Sunny,330.31,23.83680412
2/9/2024,Fri,Workday,102,"Philadelphia, PA",1846.18,128,219,5,Yes,0.02283105,Snowy,369.236,14.42328125
1/13/2024,Sat,Weekend,103,"Richmond, VA",2154.87,121,466,5,Yes,0.010729614,Snowy,430.974,17.80884298
1/13/2024,Sat,Weekend,101,"Baltimore, MD",2130.99,113,325,7,No,0.021538462,Snowy,304.4271429,18.85831858
1/14/2024,Sun,Weekend,103,"Richmond, VA",2129.23,102,267,5,Yes,0.018726592,Snowy,425.846,20.87480392
1/21/2024,Sun,Weekend,102,"Philadelphia, PA",2117.98,110,346,5,No,0.014450867,Rainy,423.596,19.25436364
1/14/2024,Sun,Weekend,101,"Baltimore, MD",2096.41,139,355,5,Yes,0.014084507,Snowy,419.282,15.08208633
3/3/2024,Sun,Weekend,103,"Richmond, VA",2079.84,143,412,6,Yes,0.014563107,Sunny,346.64,14.54433566
2/12/2024,Mon,Workday,102,"Philadelphia, PA",2537.79,132,226,7,No,0.030973451,Rainy,362.5414286,19.22568182
2/12/2024,Mon,Workday,103,"Richmond, VA",2249.23,60,218,4,Yes,0.018348624,Sunny,562.3075,37.48716667
2/12/2024,Mon,Workday,101,"Baltimore, MD",2104.67,100,409,8,Yes,0.019559902,Snowy,263.08375,21.0467
2/13/2024,Tue,Workday,102,"Philadelphia, PA",2160.15,84,394,8,No,0.020304569,Sunny,270.01875,25.71607143
2/13/2024,Tue,Workday,103,"Richmond, VA",2012.69,162,248,6,No,0.024193548,Snowy,335.4483333,12.42401235
2/13/2024,Tue,Workday,101,"Baltimore, MD",1519.13,103,468,6,Yes,0.012820513,Rainy,253.1883333,14.74883495
2/14/2024,Wed,Workday,102,"Philadelphia, PA",1856.26,91,272,8,No,0.029411765,Rainy,232.0325,20.39846154
