Date,day_of_week,is_weekend,Store_ID,Location,Sales,Transactions,Foot_Traffic,Staff_Count,Promotions,staff_to_traffic_ratio,Weather,sales_per_staff_count,sales_per_transaction
2/14/2024,Wed,Workday,103,"Richmond, VA",1763.69,95,383,5,No,0.01305483,Snowy,352.738,18.56515789
2/14/2024,Wed,Workday,101,"Baltimore, MD",939.04,117,268,4,Yes,0.014925373,Sunny,234.76,8.025982906
2/15/2024,Thu,Workday,103,"Richmond, VA",2741.38,158,156,6,No,0.038461538,Rainy,456.8966667,17.35050633
2/15/2024,Thu,Workday,102,"Philadelphia, PA",2150.37,118,327,8,No,0.024464832,Sunny,268.79625,18.22347458
2/15/2024,Thu,Workday,101,"Baltimore, MD",2097.94,104,303,8,No,0.02640264,Snowy,262.2425,20.1725
2/16/2024,Fri,Workday,103,"Richmond, VA",2504.98,89,271,4,Yes,0.014760148,Sunny,626.245,28.1458427
2/16/2024,Fri,Workday,101,"Baltimore, MD",2476.13,102,314,8,Yes,0.025477707,Snowy,309.51625,24.27578431
2/16/2024,Fri,Workday,102,"Philadelphia, PA",1590.82,83,409,4,No,0.009779951,Snowy,397.705,19.16650602
2/17/2024,Sat,Weekend,102,"Philadelphia, PA",2071.86,73,389,6,No,0.015424165,Snowy,345.31,28.38164384
3/30/2024,Sat,Weekend,102,"Philadelphia, PA",2053.11,96,350,4,Yes,0.011428571,Rainy,513.2775,21.3865625
2/4/2024,Sun,Weekend,102,"Philadelphia, PA",2044.56,119,317,6,No,0.018927445,Snowy,340.76,17.18117647
1/27/2024,Sat,Weekend,101,"Baltimore, MD",2026.9,136,214,5,No,0.023364486,Sunny,405.38,14.90367647
1/7/2024,Sun,Weekend,101,"Baltimore, MD",1980.21,59,279,4,No,0.014336918,Rainy,495.0525,33.56288136
3/17/2024,Sun,Weekend,101,"Baltimore, MD",1950.51,94,266,8,Yes,0.030075188,Sunny,243.81375,20.75010638
2/19/2024,Mon,Workday,103,"Richmond, VA",2231.51,91,311,7,Yes,0.022508039,Sunny,318.7871429,24.52208791
2/19/2024,Mon,Workday,101,"Baltimore, MD",1497.87,98,264,6,Yes,0.022727273,Rainy,249.645,15.28438776
2/19/2024,Mon,Workday,102,"Philadelphia, PA",1015.6,79,335,8,Yes,0.023880597,Rainy,126.95,12.8556962
2/20/2024,Tue,Workday,101,"Baltimore, MD",2145.52,91,318,8,No,0.025157233,Snowy,268.19,23.57714286
2/20/2024,Tue,Workday,102,"Philadelphia, PA",1861,72,314,7,Yes,0.022292994,Snowy,265.8571429,25.84722222
2/20/2024,Tue,Workday,103,"Richmond, VA",1402.02,106,352,5,Yes,0.014204545,Sunny,280.404,13.22660377
2/21/2024,Wed,Workday,103,"Richmond, VA",2094.15,116,223,8,Yes,0.035874439,Sunny,261.76875,18.05301724
2/21/2024,Wed,Workday,101,"Baltimore, MD",1707.36,93,292,6,Yes,0.020547945,Rainy,284.56,18.35870968
2/21/2024,Wed,Workday,102,"Philadelphia, PA",1564.05,71,341,4,Yes,0.011730205,Snowy,391.0125,22.02887324
2/22/2024,Thu,Workday,103,"Richmond, VA",2744.65,177,353,5,Yes,0.014164306,Sunny,548.93,15.50649718
2/22/2024,Thu,Workday,102,"Philadelphia, PA",1871.38,140,247,4,No,0.016194332,Snowy,467.845,13.367
2/22/2024,Thu,Workday,101,"Baltimore, MD",816.26,75,271,7,Yes,0.025830258,Snowy,116.6085714,10.88346667
2/23/2024,Fri,Workday,101,"Baltimore, MD",2410.2,95,337,7,Yes,0.020771513,Rainy,344.3142857,25.37052632
2/23/2024,Fri,Workday,103,"Richmond, VA",2257.3,71,220,5,Yes,0.022727273,Snowy,451.46,31.79295775
2/23/2024,Fri,Workday,102,"Philadelphia, PA",1396.19,100,179,4,Yes,0.022346369,Sunny,349.0475,13.9619
3/23/2024,Sat,Weekend,102,"Philadelphia, PA",1942.9,147,266,5,Yes,0.018796992,Rainy,388.58,13.2170068
3/3/2024,Sun,Weekend,101,"Baltimore, MD",1942.36,64,264,8,Yes,0.03030303,Snowy,242.795,30.349375
2/17/2024,Sat,Weekend,103,"Richmond, VA",1930.89,120,330,5,No,0.015151515,Rainy,386.178,16.09075
2/18/2024,Sun,Weekend,101,"Baltimore, MD",1892.93,109,251,8,No,0.03187251,Snowy,236.61625,17.36633028
3/2/2024,Sat,Weekend,101,"Baltimore, MD",1854.48,110,339,8,No,0.02359882,Rainy,231.81,16.85890909
2/11/2024,Sun,Weekend,101,"Baltimore, MD",1852.04,53,465,7,No,0.015053763,Sunny,264.5771429,34.94415094
2/26/2024,Mon,Workday,102,"Philadelphia, PA",2462.97,115,330,6,No,0.018181818,Sunny,410.495,21.41713043
2/26/2024,Mon,Workday,101,"Baltimore, MD",2078.17,62,253,6,No,0.023715415,Sunny,346.3616667,33.51887097
2/26/2024,Mon,Workday,103,"Richmond, VA",974.66,101,245,5,Yes,0.020408163,Snowy,194.932,9.65009901
2/27/2024,Tue,Workday,101,"Baltimore, MD",3177.04,104,356,6,Yes,0.016853933,Sunny,529.5066667,30.54846154
2/27/2024,Tue,Workday,103,"Richmond, VA",1961.77,91,144,5,No,0.034722222,Snowy,392.354,21.55791209
2/27/2024,Tue,Workday,102,"Philadelphia, PA",1848.91,71,334,7,Yes,0.020958084,Rainy,264.13,26.04098592
2/28/2024,Wed,Workday,102,"Philadelphia, PA",2089.36,82,58,5,Yes,0.086206897,Snowy,417.872,25.48
2/28/2024,Wed,Workday,103,"Richmond, VA",2063.4,66,310,4,No,0.012903226,Sunny,515.85,31.26363636
2/28/2024,Wed,Workday,101,"Baltimore, MD",1898.21,96,267,6,Yes,0.02247191,Rainy,316.3683333,19.77302083
2/29/2024,Thu,Workday,101,"Baltimore, MD",1743.35,57,380,4,No,0.010526316,Rainy,435.8375,30.58508772
2/29/2024,Thu,Workday,102,"Philadelphia, PA",1552.51,99,324,7,Yes,0.021604938,Snowy,221.7871429,15.68191919
2/29/2024,Thu,Workday,103,"Richmond, VA",1210.71,95,141,6,Yes,0.042553191,Rainy,201.785,12.74431579
3/1/2024,Fri,Workday,102,"Philadelphia, PA",2421.42,111,210,7,No,0.033333333,Snowy,345.9171429,21.81459459
3/1/2024,Fri,Workday,103,"Richmond, VA",1680.04,87,327,4,No,0.012232416,Snowy,420.01,19.3108046
3/1/2024,Fri,Workday,101,"Baltimore, MD",1405.84,129,330,8,No,0.024242424,Snowy,175.73,10.8979845
2/24/2024,Sat,Weekend,103,"Richmond, VA",1850.98,61,273,5,Yes,0.018315018,Snowy,370.196,30.34393443
1/6/2024,Sat,Weekend,103,"Richmond, VA",1844.59,75,239,8,Yes,0.033472803,Snowy,230.57375,24.59453333
2/24/2024,Sat,Weekend,101,"Baltimore, MD",1834.48,68,368,7,Yes,0.019021739,Sunny,262.0685714,26.97764706
3/10/2024,Sun,Weekend,102,"Philadelphia, PA",1833.58,99,229,6,Yes,0.026200873,Rainy,305.5966667,18.5210101
2/10/2024,Sat,Weekend,102,"Philadelphia, PA",1819.31,100,320,4,No,0.0125,Sunny,454.8275,18.1931
3/30/2024,Sat,Weekend,101,"Baltimore, MD",1814.86,96,264,5,No,0.018939394,Rainy,362.972,18.90479167
3/4/2024,Mon,Workday,103,"Richmond, VA",2658.2,42,285,5,No,0.01754386,Sunny,531.64,63.29047619
3/4/2024,Mon,Workday,101,"Baltimore, MD",1852.72,98,208,4,No,0.019230769,Rainy,463.18,18.90530612
3/4/2024,Mon,Workday,102,"Philadelphia, PA",1449.43,88,195,4,Yes,0.020512821,Sunny,362.3575,16.47079545
3/5/2024,Tue,Workday,101,"Baltimore, MD",2556.87,107,339,6,Yes,0.017699115,Rainy,426.145,23.89598131
3/5/2024,Tue,Workday,103,"Richmond, VA",2177.04,129,289,4,No,0.01384083,Snowy,544.26,16.87627907
3/5/2024,Tue,Workday,102,"Philadelphia, PA",1909.04,81,266,6,Yes,0.022556391,Sunny,318.1733333,23.56839506
3/6/2024,Wed,Workday,103,"Richmond, VA",1915.85,103,248,7,No,0.028225806,Sunny,273.6928571,18.60048544
3/6/2024,Wed,Workday,102,"Philadelphia, PA",1720.54,151,346,5,No,0.014450867,Snowy,344.108,11.39430464
3/6/2024,Wed,Workday,101,"Baltimore, MD",1562.77,130,306,8,Yes,0.026143791,Sunny,195.34625,12.02130769
3/7/2024,Thu,Workday,103,"Richmond, VA",2372.45,109,243,7,Yes,0.028806584,Sunny,338.9214286,21.76559633
3/7/2024,Thu,Workday,101,"Baltimore, MD",2343,114,311,4,No,0.012861736,Rainy,585.75,20.55263158
3/7/2024,Thu,Workday,102,"Philadelphia, PA",1480.49,40,430,4,Yes,0.009302326,Sunny,370.1225,37.01225
3/8/2024,Fri,Workday,103,"Richmond, VA",2100.31,104,216,6,Yes,0.027777778,Sunny,350.0516667,20.19528846
3/8/2024,Fri,Workday,101,"Baltimore, MD",2059.07,137,345,6,Yes,0.017391304,Rainy,343.1783333,15.02970803
3/8/2024,Fri,Workday,102,"Philadelphia, PA",1612.52,151,291,8,Yes,0.027491409,Snowy,201.565,10.6789404
1/28/2024,Sun,Weekend,101,"Baltimore, MD",1795.4,107,240,6,No,0.025,Rainy,299.2333333,16.77943925
2/4/2024,Sun,Weekend,103,"Richmond, VA",1793.31,130,209,8,No,0.038277512,Rainy,224.16375,13.79469231
3/10/2024,Sun,Weekend,101,"Baltimore, MD",1769.88,109,424,8,Yes,0.018867925,Rainy,221.235,16.23743119
2/10/2024,Sat,Weekend,103,"Richmond, VA",1750.96,57,408,6,No,0.014705882,Snowy,291.8266667,30.71859649
3/17/2024,Sun,Weekend,103,"Richmond, VA",1653.5,78,460,4,Yes,0.008695652,Rainy,413.375,21.19871795
2/25/2024,Sun,Weekend,102,"Philadelphia, PA",1575.39,31,406,6,No,0.014778325,Rainy,262.565,50.81903226
3/11/2024,Mon,Workday,102,"Philadelphia, PA",2367.75,86,366,7,No,0.019125683,Snowy,338.25,27.53197674
3/11/2024,Mon,Workday,101,"Baltimore, MD",1858.38,76,421,4,Yes,0.009501188,Snowy,464.595,24.45236842
3/11/2024,Mon,Workday,103,"Richmond, VA",579.2,106,82,6,Yes,0.073170732,Sunny,96.53333333,5.464150943
3/12/2024,Tue,Workday,102,"Philadelphia, PA",2893.69,53,326,8,No,0.024539877,Snowy,361.71125,54.59792453
3/12/2024,Tue,Workday,101,"Baltimore, MD",1407.65,62,156,6,Yes,0.038461538,Sunny,234.6083333,22.70403226
3/12/2024,Tue,Workday,103,"Richmond, VA",916.1,104,221,5,Yes,0.022624434,Snowy,183.22,8.808653846
3/13/2024,Wed,Workday,102,"Philadelphia, PA",2460.69,83,307,8,Yes,0.026058632,Sunny,307.58625,29.64686747
3/13/2024,Wed,Workday,103,"Richmond, VA",1834.21,127,209,5,No,0.023923445,Rainy,366.842,14.44259843
3/13/2024,Wed,Workday,101,"Baltimore, MD",1817.39,122,264,4,Yes,0.015151515,Snowy,454.3475,14.89663934
3/14/2024,Thu,Workday,103,"Richmond, VA",2442.36,144,375,6,Yes,0.016,Snowy,407.06,16.96083333
3/14/2024,Thu,Workday,101,"Baltimore, MD",2157.16,103,180,4,Yes,0.022222222,Sunny,539.29,20.94330097
3/14/2024,Thu,Workday,102,"Philadelphia, PA",1956.84,139,368,5,No,0.013586957,Rainy,391.368,14.07798561
3/15/2024,Fri,Workday,101,"Baltimore, MD",1970.83,150,364,6,Yes,0.016483516,Snowy,328.4716667,13.13886667
3/15/2024,Fri,Workday,102,"Philadelphia, PA",1590.81,86,236,7,Yes,0.029661017,Sunny,227.2585714,18.4977907
3/15/2024,Fri,Workday,103,"Richmond, VA",1480.35,56,392,5,No,0.012755102,Rainy,296.07,26.43482143
3/23/2024,Sat,Weekend,101,"Baltimore, MD",1528.6,84,197,7,Yes,0.035532995,Rainy,218.3714286,18.19761905
3/3/2024,Sun,Weekend,102,"Philadelphia, PA",1522.64,79,296,8,Yes,0.027027027,Sunny,190.33,19.27392405
3/9/2024,Sat,Weekend,101,"Baltimore, MD",1515.43,127,414,7,Yes,0.016908213,Sunny,216.49,11.93251969
3/10/2024,Sun,Weekend,103,"Richmond, VA",1496.64,43,276,8,Yes,0.028985507,Sunny,187.08,34.8055814
1/7/2024,Sun,Weekend,102,"Philadelphia, PA",1473.82,149,237,7,Yes,0.029535865,Sunny,210.5457143,9.891409396
3/16/2024,Sat,Weekend,103,"Richmond, VA",1463.09,91,304,5,No,0.016447368,Sunny,292.618,16.07791209
3/18/2024,Mon,Workday,103,"Richmond, VA",3260.46,56,284,5,No,0.017605634,Rainy,652.092,58.2225
3/18/2024,Mon,Workday,102,"Philadelphia, PA",3178.88,159,199,4,No,0.020100503,Rainy,794.72,19.99295597
3/18/2024,Mon,Workday,101,"Baltimore, MD",1428.38,82,201,4,Yes,0.019900498,Sunny,357.095,17.41926829
3/19/2024,Tue,Workday,101,"Baltimore, MD",2725.99,144,372,5,Yes,0.01344086,Snowy,545.198,18.93048611
3/19/2024,Tue,Workday,103,"Richmond, VA",2167.67,103,219,7,No,0.03196347,Sunny,309.6671429,21.04533981
3/19/2024,Tue,Workday,102,"Philadelphia, PA",1421.95,88,315,5,No,0.015873016,Sunny,284.39,16.15852273
3/20/2024,Wed,Workday,103,"Richmond, VA",2511.22,128,262,7,Yes,0.026717557,Rainy,358.7457143,19.61890625
3/20/2024,Wed,Workday,101,"Baltimore, MD",1582.11,134,365,6,No,0.016438356,Rainy,263.685,11.80679104
3/20/2024,Wed,Workday,102,"Philadelphia, PA",1429.33,117,268,4,No,0.014925373,Sunny,357.3325,12.21649573
3/21/2024,Thu,Workday,101,"Baltimore, MD",2087.39,112,375,7,No,0.018666667,Snowy,298.1985714,18.63741071
3/21/2024,Thu,Workday,103,"Richmond, VA",1657.19,122,261,5,No,0.019157088,Snowy,331.438,13.58352459
3/21/2024,Thu,Workday,102,"Philadelphia, PA",1577.99,153,260,4,Yes,0.015384615,Rainy,394.4975,10.31366013
3/22/2024,Fri,Workday,102,"Philadelphia, PA",2900.54,92,262,5,Yes,0.019083969,Snowy,580.108,31.5276087
3/22/2024,Fri,Workday,101,"Baltimore, MD",1963.64,144,302,6,No,0.01986755,Snowy,327.2733333,13.63638889
3/22/2024,Fri,Workday,103,"Richmond, VA",1271.87,122,229,5,No,0.021834061,Snowy,254.374,10.42516393
2/17/2024,Sat,Weekend,101,"Baltimore, MD",1442.12,102,332,5,No,0.015060241,Sunny,288.424,14.13843137
1/27/2024,Sat,Weekend,102,"Philadelphia, PA",1425.93,133,203,8,Yes,0.039408867,Snowy,178.24125,10.7212782
1/21/2024,Sun,Weekend,101,"Baltimore, MD",1420.65,58,235,6,Yes,0.025531915,Rainy,236.775,24.49396552
2/3/2024,Sat,Weekend,101,"Baltimore, MD",1412.64,88,350,4,No,0.011428571,Sunny,353.16,16.05272727
2/24/2024,Sat,Weekend,102,"Philadelphia, PA",1185.83,102,335,6,No,0.017910448,Snowy,197.6383333,11.62578431
2/18/2024,Sun,Weekend,103,"Richmond, VA",1153.58,80,327,5,No,0.01529052,Snowy,230.716,14.41975
3/25/2024,Mon,Workday,101,"Baltimore, MD",2320.21,58,248,5,No,0.02016129,Snowy,464.042,40.00362069
3/25/2024,Mon,Workday,103,"Richmond, VA",2190.84,101,214,4,No,0.018691589,Sunny,547.71,21.69148515
3/25/2024,Mon,Workday,102,"Philadelphia, PA",1625.97,49,283,6,No,0.021201413,Sunny,270.995,33.18306122
3/26/2024,Tue,Workday,103,"Richmond, VA",2542.96,70,221,4,Yes,0.018099548,Sunny,635.74,36.328
3/26/2024,Tue,Workday,101,"Baltimore, MD",2511.72,167,401,6,No,0.014962594,Sunny,418.62,15.04023952
3/26/2024,Tue,Workday,102,"Philadelphia, PA",2109.25,102,398,4,No,0.010050251,Snowy,527.3125,20.67892157
3/27/2024,Wed,Workday,102,"Philadelphia, PA",2551.21,71,209,7,Yes,0.033492823,Rainy,364.4585714,35.93253521
3/27/2024,Wed,Workday,101,"Baltimore, MD",2079.04,90,319,4,Yes,0.012539185,Rainy,519.76,23.10044444
3/27/2024,Wed,Workday,103,"Richmond, VA",1751.65,67,305,8,No,0.026229508,Rainy,218.95625,26.14402985
3/28/2024,Thu,Workday,102,"Philadelphia, PA",2185.9,122,182,8,Yes,0.043956044,Rainy,273.2375,17.91721311
3/28/2024,Thu,Workday,101,"Baltimore, MD",1649.56,85,210,7,No,0.033333333,Rainy,235.6514286,19.40658824
3/28/2024,Thu,Workday,103,"Richmond, VA",1257.14,159,343,4,No,0.011661808,Snowy,314.285,7.906540881
3/29/2024,Fri,Workday,102,"Philadelphia, PA",2183.99,140,448,7,No,0.015625,Snowy,311.9985714,15.59992857
3/29/2024,Fri,Workday,101,"Baltimore, MD",1660.6,137,243,7,No,0.028806584,Sunny,237.2285714,12.12116788
3/29/2024,Fri,Workday,103,"Richmond, VA",1313.05,74,445,6,Yes,0.013483146,Rainy,218.8416667,17.74391892
1/27/2024,Sat,Weekend,103,"Richmond, VA",1138.27,76,339,5,No,0.014749263,Snowy,227.654,14.97723684
3/30/2024,Sat,Weekend,103,"Richmond, VA",999.47,83,300,7,No,0.023333333,Snowy,142.7814286,12.04180723
1/6/2024,Sat,Weekend,102,"Philadelphia, PA",971.19,87,315,8,No,0.025396825,Rainy,121.39875,11.16310345
